Area,BHK,Bathroom,Furnishing,Parking,Price
1550,4,3,1,1,12500000
1200,3,2,1,1,15500000
2100,4,5,1,1,56000000
2400,4,4,1,1,70000000
450,1,1,1,1,3000000
1050,2,2,1,1,9000000
650,2,2,1,1,2500000
1600,3,3,1,1,22500000
550,2,2,1,1,4500000
800,2,2,2,1,14000000
950,3,2,0,1,4370000
1050,2,2,2,1,10500000
430,1,1,2,1,1850000
1000,2,2,0,1,20000000
720,4,2,0,2,9000000
2430,4,5,1,2,42500000
1600,3,3,1,2,26000000
1100,3,3,0,1,7000000
1070,2,3,1,1,18000000
1800,4,2,1,1,21500000
1600,4,3,1,1,13000000
1600,3,3,1,2,33500000
1000,2,2,2,2,11700000
3901,4,4,2,1,93000000
900,2,1,1,1,6200000
1500,3,2,2,1,17400000
3600,2,2,1,1,4500000
1320,3,2,2,2,15600000
1400,2,2,1,2,14000000
100,3,2,1,2,16000000
1400,3,2,1,2,26000000
900,2,2,2,2,6300000
1400,3,3,1,1,32500000
1800,4,4,1,1,12500000
810,5,6,0,1,28900000
2700,4,4,1,2,43500000
810,3,2,1,1,4500000
1350,3,3,1,1,11000000
850,2,2,1,1,14600000
2400,4,5,2,1,65000000
1650,4,3,0,1,14000000
900,2,2,1,2,13400000
1100,3,2,2,1,6500000
405,2,3,0,1,6200000
450,2,2,3,1,2900000
1350,3,4,2,1,25000000
1000,3,2,2,1,4620000
900,3,2,2,1,12000000
1044,3,2,2,1,6000000
2050,4,4,1,2,62500000
350,1,1,2,3,2500000
495,2,2,2,1,1750000
1100,2,3,1,1,22500000
1500,3,2,2,1,14000000
500,1,2,1,1,2100000
405,1,1,1,1,1600000
900,2,3,1,2,12500000
1200,3,3,2,1,22000000
2000,4,2,0,1,40000000
1000,3,2,1,1,5510000
1550,3,3,2,2,27500000
1800,4,3,0,1,35000000
500,2,2,1,1,3300000
675,4,3,0,2,16000000
2160,4,3,2,1,21000000
1260,3,3,1,2,21000000
1350,3,2,2,1,18500000
594,2,1,1,1,6500000
4150,4,4,2,3,82500000
550,2,2,1,1,1900000
1425,3,3,1,1,9300000
900,2,2,0,1,9000000
1900,4,4,1,1,30000000
4500,4,4,1,2,70000000
1350,3,2,2,1,5130000
405,1,1,1,1,4500000
1700,3,3,1,2,47500000
1900,3,3,1,1,55300000
1600,3,2,1,1,25000000
1800,4,4,2,2,45500000
450,2,1,1,1,1850000
950,2,2,0,1,12500000
2900,5,5,0,1,51000000
1500,3,2,1,1,14900000
1500,3,3,1,1,27000000
1250,3,3,1,2,20000000
980,3,2,1,1,7300000
1250,3,3,2,1,5800000
4500,4,4,1,1,70000000
900,3,2,1,1,9000000
2070,3,3,1,2,37500000
535,2,1,0,1,3900000
1100,3,2,1,1,6000000
2600,4,5,1,3,62500000
1143,2,2,2,1,16000000
1800,4,3,1,1,16500000
1150,3,3,1,2,24000000
2175,4,4,2,1,44000000
2500,4,3,1,1,15000000
675,2,1,2,1,2900000
1175,3,3,2,4,5000000
800,2,2,1,1,7500000
405,1,1,1,1,1500000
3500,3,3,2,1,45000000
450,1,1,1,1,2100000
1600,3,3,2,2,26000000
2025,4,3,0,2,30500000
807,2,2,2,1,8600000
765,2,2,2,4,2500000
900,3,2,1,1,24000000
900,2,2,0,2,6900000
1500,2,2,0,2,24700000
750,3,2,1,1,2400000
1500,3,3,1,2,26000000
600,2,2,1,1,11500000
236,1,1,2,1,2000000
1400,3,2,2,1,19000000
1078,3,2,2,1,15500000
1600,3,3,2,1,16200000
3000,4,5,1,4,65000000
500,2,2,1,1,1650000
588,2,2,2,2,1800000
1450,3,3,1,1,22500000
450,1,1,1,1,3000000
450,1,1,1,1,2350000
1387,4,4,2,1,5890000
2700,4,4,1,2,55000000
1450,3,3,1,2,15500000
559,2,2,0,3,2850000
1350,3,3,2,1,8500000
1035,3,3,1,1,4500000
3500,4,5,1,2,58000000
3050,5,5,1,3,65000000
2160,4,4,0,1,21000000
1291,3,2,2,1,23500000
1600,3,3,2,1,10800000
1200,2,2,1,1,10000000
1550,4,2,0,2,17500000
1800,4,3,0,2,5500000
1100,3,2,1,1,6200000
2105,3,3,1,2,36200000
1150,2,2,0,2,13100000
1600,3,3,2,2,29500000
1100,2,2,2,1,15500000
950,3,2,1,1,7020000
968,2,2,1,2,15000000
1600,3,3,1,1,15600000
900,3,3,1,1,6800000
2000,4,4,1,3,15000000
1200,3,3,1,1,15500000
750,1,2,1,1,6400000
2000,4,4,1,3,70000000
1100,2,2,1,1,15000000
270,1,1,2,2,1700000
805,2,2,2,1,4000000
1700,3,3,1,2,29000000
2500,4,4,1,2,52500000
2572,3,3,0,4,35000000
630,2,2,1,1,4600000
1900,3,3,0,1,25000000
1350,3,3,2,1,41500000
360,1,1,2,1,2500000
441,2,1,2,1,3500000
729,2,2,1,1,4800000
1753,3,3,2,1,19000000
1500,3,2,0,1,16200000
680,3,2,1,1,3400000
700,2,2,1,1,3800000
900,3,2,1,1,6000000
810,3,2,0,1,3800000
1500,3,2,2,1,17400000
370,1,1,2,2,2400000
1600,3,4,2,1,18800000
900,3,2,0,2,10400000
2799,4,4,1,2,43000000
900,2,2,2,1,12500000
2160,3,3,0,1,65000000
713,3,1,2,1,8000000
450,2,1,1,2,2700000
1250,2,1,1,2,17500000
800,3,2,2,1,6300000
980,2,2,1,2,13800000
3250,4,4,1,1,55000000
14220,3,3,1,1,27500000
24300,4,5,1,2,51000000
350,1,1,2,1,1490000
585,2,2,2,1,3200000
1500,3,3,1,1,8400000
450,2,1,1,1,3500000
720,3,3,1,2,5500000
2650,4,4,2,2,75000000
1600,3,2,1,1,15800000
765,3,2,1,1,3800000
1700,3,2,1,1,17200000
1000,2,2,0,2,13000000
800,3,2,1,1,6500000
1600,3,2,1,1,17000000
1500,3,2,1,1,12000000
960,2,2,1,2,13000000
900,2,2,2,2,5500000
2445,4,4,1,1,52500000
1350,3,2,2,1,19000000
666,1,2,0,1,3500000
950,3,2,1,1,7600000
1400,3,2,1,2,19000000
1650,3,3,1,1,30000000
1700,3,2,0,1,17000000
950,3,2,1,1,7090000
2659,4,5,2,3,43500000
1332,3,2,1,1,6540000
1600,3,3,1,1,15600000
1400,3,3,1,1,30000000
780,2,2,1,1,7500000
976,2,2,0,2,24900000
4500,4,4,1,2,55000000
1200,3,2,1,1,14500000
450,2,1,2,1,3600000
810,2,2,1,1,14500000
825,2,2,2,1,15000000
3100,5,5,1,3,65000000
70,2,3,0,1,8200000
460,2,1,2,2,3300000
650,2,2,1,1,6000000
2200,4,4,1,2,47500000
900,3,2,1,2,6600000
1550,3,3,1,1,38000000
1800,3,3,1,2,22500000
1400,3,3,1,2,50000000
3400,5,5,1,3,70000000
2100,3,3,1,1,25000000
540,2,1,0,1,2700000
2107,4,4,1,2,51100000
800,2,2,1,2,7500000
1585,3,3,1,1,16600000
1800,2,2,0,1,21000000
1150,3,3,1,2,26000000
1800,3,3,1,2,35000000
1775,3,3,1,1,25500000
2100,3,4,0,2,34300000
750,2,1,2,1,7350000
2000,3,3,2,2,37500000
1350,4,3,2,2,9500000
1850,3,3,2,2,37500000
1080,3,1,2,1,7000000
2300,4,5,1,3,46500000
1100,3,3,2,2,18500000
1000,3,2,2,1,10000000
1800,4,4,1,2,40000000
1250,2,2,0,2,15000000
1000,2,2,1,1,7600000
1000,3,2,2,1,6000000
1300,4,4,1,1,15000000
1457,3,3,2,1,23000000
1100,2,2,1,1,9500000
2200,4,4,1,3,52500000
1300,4,4,1,1,15000000
400,1,1,1,1,1850000
1600,4,2,1,1,15500000
1600,3,3,1,1,15200000
1150,2,2,0,2,12500000
1300,3,2,2,1,13500000
600,2,2,1,1,3000000
1600,3,3,1,2,40000000
1980,3,4,2,1,35000000
2500,4,5,1,3,42500000
3405,5,5,1,3,70000000
1155,2,2,1,1,18500000
1000,2,2,1,1,6500000
900,2,2,2,1,10500000
350,1,1,2,39,1600000
1290,3,2,1,2,20000000
800,3,2,1,1,7000000
550,2,2,1,2,10700000
1800,4,2,1,1,16500000
1450,3,3,1,2,32500000
1350,3,2,1,1,17500000
1700,3,2,1,1,17200000
4688,5,4,2,1,135000000
2600,4,5,1,3,52500000
720,3,2,1,1,4500000
1000,2,2,1,1,7500000
4500,4,4,1,2,47500000
1750,4,4,2,1,29000000
1050,3,2,2,2,5600000
954,2,2,2,1,10000000
750,2,2,1,2,11500000
2306,3,3,2,1,57000000
1250,2,4,1,1,19000000
850,2,2,1,1,2940000
1100,4,3,1,1,17000000
45,4,3,2,1,5500000
1150,2,2,1,1,7300000
3000,4,5,1,4,75000000
650,2,2,1,1,6200000
1550,4,3,1,1,13000000
1650,3,3,1,1,35000000
900,3,2,1,5,4500000
900,2,2,1,1,6700000
1600,4,3,2,2,23500000
800,3,2,1,1,5500000
2000,4,3,1,1,25000000
1700,3,3,1,1,27500000
459,2,2,1,1,2200000
900,3,2,0,1,5500000
2150,4,4,2,2,45000000
1459,3,3,1,1,14200000
950,3,2,0,1,4370000
750,2,2,1,1,4500000
950,2,2,0,2,12700000
1710,3,3,1,1,30000000
550,2,2,2,1,2300000
1135,3,3,0,2,25000000
1200,3,2,1,1,20900000
450,1,1,2,1,2000000
1350,3,3,2,1,8500000
1530,3,3,1,2,26500000
1000,3,3,1,1,5500000
1000,3,3,1,2,19500000
720,2,1,2,1,4000000
810,2,2,1,1,8500000
650,2,2,1,1,5800000
900,2,2,0,2,11000000
1500,1,2,2,1,13500000
1600,3,2,1,2,18500000
1800,3,3,1,2,43500000
1400,3,3,0,1,19000000
1350,3,3,1,1,8500000
1800,3,2,1,1,14800000
1350,2,2,0,4,12500000
565,2,2,2,1,3500000
1250,3,2,1,2,16000000
550,2,1,1,1,2000000
2900,5,5,0,1,51000000
140,3,2,2,1,12000000
750,2,2,1,1,16500000
1800,3,3,0,2,20000000
1100,3,2,0,1,6000000
1000,3,3,1,2,8600000
976,2,2,0,1,24900000
675,2,1,2,1,2200000
900,2,2,1,2,13000000
3000,4,4,2,2,67000000
2340,4,4,1,1,26000000
450,1,1,2,1,1650000
1710,3,3,1,4,26000000
500,2,1,0,1,5800000
850,3,2,1,1,6500000
1125,2,2,2,2,8100000
900,4,2,0,1,6600000
2282,4,5,2,2,38000000
1100,3,3,2,1,25000000
1775,3,3,1,1,25500000
378,1,1,2,1,3200000
2050,3,3,1,2,71000000
1200,3,2,1,1,20000000
28,2,2,0,1,5000000
1000,3,2,0,1,9200000
750,2,2,2,1,4500000
2200,4,4,1,2,47500000
750,2,2,2,1,3500000
405,1,1,0,1,1800000
630,3,2,0,1,22500000
445,1,1,2,1,1500000
976,2,2,2,2,24900000
600,2,2,2,1,4500000
1600,3,4,1,2,27500000
980,2,2,1,2,13800000
365,1,1,2,39,3500000
2500,3,3,1,2,50000000
3901,4,4,2,1,93000000
400,2,2,0,1,9000000
1600,3,3,2,2,30000000
700,2,2,1,1,2400000
1600,3,3,1,2,21000000
770,2,2,1,1,3790000
600,1,1,1,1,8000000
1550,3,2,0,2,14200000
350,1,1,1,1,2000000
1200,2,2,0,2,18500000
675,4,2,0,2,18500000
900,2,2,2,1,13000000
900,3,3,1,1,7000000
750,2,2,1,1,5000000
1500,3,3,1,2,40000000
1400,2,3,2,3,28600000
2250,3,2,0,1,18500000
450,2,2,0,1,4000000
1500,3,2,1,1,16000000
1800,4,2,0,1,17500000
4118,4,5,2,3,55000000
2610,4,4,1,2,42500000
504,2,1,0,1,2700000
3510,4,4,1,2,45000000
1000,2,2,1,1,7500000
945,3,2,1,1,5500000
1800,3,3,1,1,37500000
1350,4,3,1,1,10000000
1800,3,3,1,2,14000000
900,2,2,1,1,15000000
1700,4,3,2,2,11500000
1400,2,2,1,2,14000000
1600,3,3,1,2,21000000
1550,4,3,1,1,13000000
1050,2,2,2,1,9000000
50,1,1,1,1,3500000
900,2,2,1,2,3800000
173,2,2,2,1,3500000
1500,3,3,1,1,14000000
2200,4,4,1,2,50000000
900,2,1,0,1,11000000
387,1,2,2,2,1700000
900,2,2,2,1,11000000
850,2,1,1,2,1900000
675,2,2,2,1,3100000
1500,3,4,2,2,45000000
540,2,2,1,1,3000000
1500,3,3,1,1,40000000
2306,3,3,2,1,57000000
1800,3,3,2,1,24000000
1200,3,3,0,2,13500000
150,2,1,1,1,2000000
1815,3,3,1,2,32500000
2250,4,4,1,3,80000000
1200,2,2,1,2,17500000
2300,4,4,1,1,20000000
2177,4,5,1,2,51000000
1600,3,3,1,2,20000000
1500,3,3,1,1,31500000
1070,3,2,0,1,6800000
810,3,2,1,1,6000000
765,3,2,2,1,3700000
1800,3,3,0,1,27500000
1300,2,2,1,2,16000000
800,3,2,1,1,9030000
900,2,2,1,1,8000000
450,1,1,0,1,1700000
500,2,1,1,1,3700000
527,2,2,1,1,3500000
900,2,2,2,114,9000000
1200,3,3,1,1,15500000
2097,3,3,2,1,29000000
1000,2,2,2,1,7500000
1150,3,3,1,1,25500000
4800,3,4,1,1,85000000
1350,3,2,2,1,5130000
1050,2,2,1,1,10000000
713,2,2,1,1,6000000
1050,3,2,2,1,3700000
810,2,2,2,4,4500000
968,2,2,1,2,15000000
450,1,1,0,2,2200000
1550,3,2,1,1,15800000
1300,3,3,1,1,4400000
1200,2,2,2,1,16000000
1150,3,3,1,1,21000000
2000,4,4,2,2,36500000
2000,4,3,0,1,31500000
720,2,2,1,1,4700000
22050,4,4,1,2,51000000
425,1,1,2,1,2200000
1500,3,3,1,2,21000000
2907,4,4,1,1,30000000
360,2,1,1,1,2200000
550,2,2,1,1,2600000
675,2,2,0,2,2400000
1640,3,3,2,1,12000000
1400,3,2,1,2,17500000
1800,4,3,0,1,19200000
5500,6,7,0,1,160000000
850,3,2,1,1,4500000
800,3,2,1,1,4500000
1620,3,3,1,1,26000000
850,2,2,0,1,4500000
650,3,2,2,3,4200000
1250,2,3,1,1,29000000
405,2,1,1,1,3950000
650,1,2,1,1,7400000
1000,3,2,2,1,4620000
800,2,2,2,1,15000000
700,2,2,2,1,15000000
1200,3,2,0,2,13500000
540,2,2,1,1,2600000
1300,3,2,1,2,17000000
1150,2,2,0,2,13600000
900,3,2,1,1,6000000
390,1,1,2,39,2000000
1100,3,3,1,2,12500000
1350,3,3,2,1,21000000
990,2,2,2,1,11500000
1500,3,2,1,2,21500000
450,2,1,1,1,3500000
1300,4,3,1,1,15500000
1300,3,2,1,2,9800000
550,1,2,0,1,7500000
1184,2,2,1,1,17000000
50,1,1,2,1,1500000
1800,4,3,2,2,23100000
1500,3,3,2,1,12500000
270,2,1,1,1,1400000
710,2,2,2,1,2900000
800,2,2,1,1,4400000
810,2,2,1,1,8910000
400,1,1,1,1,3500000
1450,3,3,1,1,45000000
1100,3,2,1,1,6200000
1240,3,3,2,2,26500000
